Range,Markup,Parts Count,Transaction Part Count,Part Qty,Avg Price,Transaction Sales $,Transaction Margin $,Transaction Margin % ,Effective List Sale Value ,Effective List Margin $ ,Effective List Margin % ,Matrix Sale/Margin Gained,Matrix Margin % Gained
$0.01 - $0.99,75.00%,902,22189,301322,$0.92,$275980.65,$171691.04,62.21%,$159151.97,$54862.36,34.47%,$116828.68,27.74%
$1.00 - $1.99,40.00%,1156,36761,204437,$2.08,$424305.34,$228014.77,53.74%,$304496.19,$108205.62,35.54%,$119809.15,18.20%
$2.00 - $2.99,33.00%,759,17223,102553,$3.37,$345282.33,$167017.93,48.37%,$268215.70,$89951.30,33.54%,$77066.63,14.83%
$3.00 - $3.99,25.00%,695,14825,66929,$4.56,$304974.94,$145387.01,47.67%,$246725.56,$87137.63,35.32%,$58249.38,12.35%
$4.00 - $4.99,18.00%,559,13535,51820,$5.53,$286690.67,$127200.01,44.37%,$242553.88,$83063.22,34.25%,$44136.79,10.12%
$5.00 - $5.99,16.00%,487,11960,54543,$6.85,$373467.34,$175168.31,46.90%,$330910.65,$132611.62,40.07%,$42556.69,6.83%
$6.00 - $6.99,15.00%,391,9578,31003,$7.57,$234717.27,$95524.04,40.70%,$210918.37,$71725.14,34.01%,$23798.90,6.69%
$7.00 - $7.99,14.00%,379,12829,71818,$8.29,$595401.08,$259148.78,43.53%,$546106.98,$209854.68,38.43%,$49294.10,5.10%
$8.00 - $8.99,13.00%,351,10150,31762,$10.00,$317560.41,$133710.03,42.11%,$284195.98,$100345.60,35.31%,$33364.43,6.80%
$9.00 - $9.99,12.00%,290,9169,51264,$10.65,$546051.20,$228547.51,41.85%,$499226.49,$181722.80,36.40%,$46824.71,5.45%
$10.00 - $14.99,10.00%,1337,37535,126307,$14.08,$1778971.08,$737113.14,41.43%,$1637132.58,$595274.64,36.36%,$141838.50,5.07%
$15.00 - $19.99,9.00%,1024,26630,78418,$19.77,$1550093.60,$605784.17,39.08%,$1444791.79,$500482.36,34.64%,$105301.81,4.44%
$20.00 - $24.99,8.00%,852,23470,94416,$24.64,$2326123.28,$819952.16,35.25%,$2240147.21,$733976.09,32.76%,$85976.07,2.49%
$25.00 - $32.99,7.00%,988,35533,164029,$28.63,$4696637.48,$1578729.72,33.61%,$4585657.32,$1467749.56,32.01%,$110980.16,1.61%
$33.00 - $40.99,6.00%,781,23048,49864,$40.51,$2020142.92,$717705.45,35.53%,$1929361.70,$626924.23,32.49%,$90781.22,3.03%
$41.00 - $49.99,5.00%,742,20537,44523,$48.69,$2167654.80,$782004.40,36.08%,$2090263.04,$704612.64,33.71%,$77391.76,2.37%
$50.00 - $74.99,4.00%,1555,46196,92136,$65.92,$6073714.18,$2046100.43,33.69%,$5949669.19,$1922055.44,32.31%,$124044.99,1.38%
$75.00 - $99.99,3.00%,984,24380,37113,$92.74,$3441922.48,$1180870.84,34.31%,$3353849.07,$1092797.43,32.58%,$88073.41,1.73%
$100.00 - $149.99,2.87%,1134,34492,58575,$130.40,$7638096.40,$2471739.36,32.36%,$7525817.64,$2359460.60,31.35%,$112278.76,1.01%
$150.00 - $199.99,2.71%,654,12279,18358,$183.13,$3361878.20,$1164317.89,34.63%,$3287986.00,$1090425.69,33.16%,$73892.20,1.47%
$200.00 - $249.99,2.55%,432,7933,10663,$238.70,$2545229.22,$921422.41,36.20%,$2484634.54,$860827.73,34.65%,$60594.68,1.56%
$250.00 - $299.99,2.39%,295,4165,5084,$290.27,$1475753.17,$519407.74,35.20%,$1445466.84,$489121.41,33.84%,$30286.33,1.36%
$300.00 - $349.99,2.23%,236,3534,4115,$342.81,$1410655.71,$518683.66,36.77%,$1381090.41,$489118.36,35.42%,$29565.30,1.35%
$350.00 - $399.99,2.17%,195,2768,3126,$394.47,$1233123.28,$448735.52,36.39%,$1208409.79,$424022.03,35.09%,$24713.49,1.30%
$400.00 - $449.99,1.91%,155,2266,2763,$443.89,$1226459.00,$415384.07,33.87%,$1204822.01,$393747.08,32.68%,$21636.99,1.19%
$450.00 - $499.99,1.75%,129,1617,2110,$501.83,$1058851.43,$373353.72,35.26%,$1039876.22,$354378.51,34.08%,$18975.21,1.18%
$500.00 - $599.99,1.65%,224,3550,4158,$574.02,$2386790.09,$801989.26,33.60%,$2345106.09,$760305.26,32.42%,$41684.00,1.18%
$600.00 - $699.99,1.55%,147,2539,2895,$675.83,$1956524.39,$673144.93,34.41%,$1927612.64,$644233.18,33.42%,$28911.75,0.98%
$700.00 - $799.99,1.45%,107,1593,1799,$778.56,$1400637.33,$505740.17,36.11%,$1380164.18,$485267.02,35.16%,$20473.15,0.95%
$800.00 - $899.99,1.35%,84,865,873,$906.45,$791331.27,$261133.01,33.00%,$782898.79,$252700.53,32.28%,$8432.48,0.72%
$900.00 - $999.99,1.25%,83,1123,1127,$1089.55,$1227923.31,$486190.65,39.59%,$1213257.05,$471524.39,38.86%,$14666.26,0.73%
"$1,000.00 - $1,499.99",1.08%,255,3691,3880,$1230.62,$4774822.30,$1622787.50,33.99%,$4731240.85,$1579206.05,33.38%,$43581.45,0.61%
"$1,500.00 - $1,999.99",0.91%,122,1926,1886,$1767.09,$3332732.02,$1125342.12,33.77%,$3302457.02,$1095067.12,33.16%,$30275.00,0.61%
"$2,000.00 - $2,499.99",0.75%,81,1037,1092,$2307.48,$2519764.10,$851466.12,33.79%,$2500395.29,$832097.31,33.28%,$19368.81,0.51%
"$2,500.00 - $3,499.99",0.65%,88,884,828,$3045.17,$2521399.79,$803488.52,31.87%,$2506625.10,$788713.83,31.47%,$14774.69,0.40%
"$3,500.00 - $4,499.99",0.55%,28,190,187,$3899.43,$729193.73,$206269.47,28.29%,$726305.92,$203381.66,28.00%,$2887.81,0.29%
"$4,500.00 - $5,499.99",0.45%,13,126,121,$4447.28,$538120.50,$180929.24,33.62%,$535692.03,$178500.77,33.32%,$2428.47,0.30%
"$5,500.00 - $6,499.99",0.35%,9,52,47,$6709.01,$315323.55,$100499.83,31.87%,$314301.73,$99478.01,31.65%,$1021.82,0.22%
"$6,500.00 - $10,000,000,000.00",0.25%,25,314,316,$8746.55,$2763909.98,$712686.57,25.79%,$2757517.45,$706294.04,25.61%,$6392.53,0.17%
